3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
3.0081e-12
3.0081e-12
0
0
0
0
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
3.0081e-12
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
0
0
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
0
3.0081e-12
3.0081e-12
0
0
0
3.0081e-12
3.0081e-12
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
3.0081e-12
3.0081e-12
3.0081e-12
0
0
3.0081e-12
0
0
0
0
0
0
0
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
0
0
0
0
3.0081e-12
0
0
3.0081e-12
3.0081e-12
0
4.5122e-13
4.5122e-13
4.5122e-13
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
3.0081e-12
0
4.5122e-13
4.5122e-13
0
0
0
0
0
0
4.5122e-13
4.5122e-13
0
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
0
0
0
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
0
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
0
4.5122e-13
4.5122e-13
0
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
0
0
4.5122e-13
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
4.5122e-13
4.5122e-13
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
0
0
0
4.5122e-13
4.5122e-13
4.5122e-13
4.5122e-13
